,AGE,INCOME,TRAVTIME,BLUEBOOK,CAR_AGE,YOJ,TGT_CLAIM_FLAG
5949,57.0,121505.0,27,14720.0,5.0,15.0,0
5950,45.0,57872.477795193314,36,13110.0,1.0,10.452978056426332,0
5951,49.0,39589.0,41,14080.0,8.0,14.0,1
5952,42.0,69825.0,40,22780.0,12.0,11.0,0
5953,52.0,95892.0,21,11090.0,9.0,11.0,0
5954,46.0,24276.0,28,11900.0,1.0,15.0,0
5955,39.0,45692.0,8,7790.0,1.0,7.0,0
5956,48.0,32424.0,37,13710.0,1.0,6.0,0
5957,36.0,79801.0,21,23110.0,1.0,9.0,1
5958,57.0,59305.0,16,28000.0,14.0,12.0,0
5959,43.0,122806.0,19,18080.0,14.0,15.0,1
5960,56.0,47862.0,56,27320.0,13.0,16.0,0
5961,50.0,91589.0,40,6730.0,10.0,8.0,1
5962,52.0,103831.0,53,17080.0,11.0,11.0,0
5963,50.0,61302.0,52,28390.0,1.0,13.0,0
5964,59.0,80217.0,26,26630.0,12.0,12.0,1
5965,32.0,76002.0,49,12300.0,12.0,8.0,0
5966,48.0,108601.0,23,17160.0,1.0,12.0,1
5967,41.0,43392.0,58,5840.0,7.0,15.0,0
5968,48.0,139380.0,53,14740.0,12.0,8.0,0
5969,48.0,69643.0,33,9970.0,1.0,14.0,0
5970,38.0,15614.0,38,9980.0,7.0,15.0,0
5971,58.0,36950.0,19,9390.0,1.0,13.0,0
5972,33.0,57872.477795193314,52,16670.0,9.0,10.452978056426332,1
5973,53.0,10543.0,37,27800.0,8.0,11.0,0
5974,51.0,102469.0,27,6600.0,13.0,14.0,0
5975,37.0,76930.0,11,12890.0,9.0,14.0,0
5976,51.0,142521.0,36,22440.0,11.0,15.0,0
5977,54.0,59690.0,59,26410.0,1.0,14.0,0
5978,31.0,6393.0,50,1500.0,8.0,15.0,1
5979,38.0,149453.0,24,23120.0,6.0,12.0,1
5980,41.0,21696.0,33,9530.0,3.0,17.0,1
5981,48.0,39285.0,26,22930.0,1.0,11.0,1
5982,44.0,5069.0,37,5900.0,1.0,12.0,0
5983,27.0,26012.0,5,19250.0,5.0,13.0,0
5984,48.0,37074.0,48,15190.0,1.0,13.0,0
5985,45.0,14640.0,37,23940.0,5.0,9.0,1
5986,62.0,35296.0,21,18260.0,9.0,15.0,0
5987,40.0,78589.0,25,9360.0,12.0,10.0,0
5988,26.0,56347.0,30,16410.0,1.0,11.0,1
5989,57.0,72611.0,44,19410.0,16.0,11.0,0
5990,41.0,57872.477795193314,18,3550.0,1.0,10.452978056426332,0
5991,51.0,25152.0,51,22480.0,16.0,8.0,0
5992,45.0,109237.0,17,26900.0,19.0,9.0,0
5993,41.0,57872.477795193314,44,2320.0,5.0,10.452978056426332,0
5994,62.0,25482.0,8,7790.0,13.0,14.0,0
5995,47.0,62068.0,45,13380.0,1.0,15.0,0
5996,52.0,4119.0,21,7110.0,8.0,10.0,0
5997,43.0,19012.0,69,7700.0,1.0,17.0,0
5998,55.0,130162.0,17,28420.0,7.0,12.0,0
5999,51.0,106722.0,34,17270.0,1.0,13.0,1
6000,39.0,44920.0,27,20350.0,9.0,10.0,0
6001,39.0,66525.0,34,14000.0,9.0,16.0,1
6002,55.0,26597.0,28,27190.0,15.0,12.0,0
6003,52.0,73574.0,43,6700.0,1.0,7.0,0
6004,39.0,67608.0,32,12160.0,9.0,11.0,1
6005,51.0,144742.0,14,26790.0,18.0,10.0,0
6006,40.0,381.0,39,1540.0,24.0,14.0,0
6007,48.0,111783.0,22,1500.0,15.0,12.0,0
6008,39.0,956.0,25,17550.0,9.0,12.0,0
6009,40.0,78658.0,69,17040.0,15.0,9.0,0
6010,55.0,59217.0,13,13950.0,11.0,13.0,0
6011,35.0,17617.0,62,6760.0,10.0,10.0,0
6012,47.0,57872.477795193314,48,13300.0,13.0,10.452978056426332,0
6013,32.0,29206.0,24,13390.0,8.0,15.0,1
6014,48.0,70308.0,5,27540.0,11.0,7.0,0
6015,51.0,112819.0,33,18660.0,20.0,8.0,0
6016,43.0,14216.0,29,7500.0,1.0,13.0,0
6017,46.0,56062.0,48,6100.0,7.0,4.0,0
6018,47.0,70241.0,52,15670.0,6.0,10.0,0
6019,51.0,104355.0,38,17040.0,15.0,10.0,0
6020,58.0,83521.0,37,23260.0,1.0,8.0,1
6021,42.0,74355.0,47,30110.0,13.0,11.0,0
6022,47.0,128796.0,64,11460.0,16.0,12.0,0
6023,40.0,70381.0,24,15880.0,14.0,9.0,0
6024,33.0,93522.0,36,3500.0,18.0,10.0,0
6025,47.0,57872.477795193314,52,6970.0,1.0,10.452978056426332,0
6026,49.0,63827.0,37,12780.0,9.0,11.0,0
6027,47.0,57872.477795193314,18,21190.0,6.0,10.452978056426332,0
6028,45.0,38212.0,26,8780.0,1.0,17.0,0
6029,31.0,47629.0,38,9360.0,6.0,15.0,1
6030,26.0,57872.477795193314,65,25940.0,7.0,10.452978056426332,0
6031,50.0,62494.0,14,13760.0,1.0,14.0,0
6032,34.0,57872.477795193314,36,4900.0,6.0,10.452978056426332,0
6033,46.0,26353.0,35,11350.0,9.0,13.0,0
6034,53.0,59270.0,16,6800.0,9.0,16.0,0
6035,48.0,57872.477795193314,31,1500.0,7.0,10.452978056426332,0
6036,35.0,73647.0,57,19200.0,7.0,12.0,0
6037,43.0,134469.0,33,30250.0,23.0,10.0,0
6038,44.0,91785.0,35,16060.0,8.0,9.0,0
6039,57.0,54028.0,28,12710.0,1.0,8.0,1
6040,56.0,43369.0,20,32050.0,18.0,12.0,0
6041,43.0,111656.0,55,7700.0,9.0,9.0,1
6042,49.0,114679.0,55,6300.0,11.0,9.0,0
6043,62.0,59807.0,25,8230.0,10.0,15.0,0
6044,45.0,89187.0,29,17720.0,17.0,10.0,0
6045,33.0,40205.0,33,5750.0,9.0,14.0,0
6046,55.0,124833.0,40,37360.0,19.0,15.0,0
6047,30.0,7132.0,18,4700.0,1.0,10.0,0
6048,47.0,6150.0,39,8240.0,6.0,14.0,0
6049,62.0,43775.0,32,1500.0,1.0,14.0,0
6050,44.0,57872.477795193314,36,1500.0,13.0,10.452978056426332,0
6051,39.0,37443.0,45,14480.0,11.0,13.0,0
6052,55.0,57872.477795193314,5,22040.0,1.0,10.452978056426332,0
6053,47.0,31610.0,46,9760.0,3.0,13.0,0
6054,36.0,34658.0,25,24600.0,1.0,19.0,1
6055,43.0,73247.0,12,24000.0,16.0,11.0,0
6056,50.0,93454.0,13,24090.0,10.0,13.0,0
6057,44.0,156493.0,19,24410.0,12.0,12.0,0
6058,36.0,66859.0,51,5470.0,1.0,13.0,1
6059,41.0,65346.0,40,12130.0,19.0,11.0,0
6060,24.0,9761.0,66,11320.0,7.894331243469175,10.0,1
6061,33.0,163436.0,25,21140.0,9.0,13.0,0
6062,55.0,85024.0,46,5730.0,19.0,10.0,0
6063,40.0,35660.0,31,5500.0,11.0,8.0,1
6064,46.0,129798.0,19,23550.0,12.0,14.0,0
6065,50.0,45969.0,5,6500.0,17.0,12.0,0
6066,29.0,60157.0,5,10420.0,8.0,14.0,0
6067,56.0,82624.0,25,22700.0,1.0,5.0,0
6068,55.0,45787.0,5,11580.0,13.0,7.0,0
6069,46.0,100251.0,47,12430.0,1.0,7.0,0
6070,42.0,46177.0,28,21620.0,10.0,12.0,0
6071,32.0,30770.0,24,7950.0,6.0,12.0,0
6072,45.0,106015.0,14,18910.0,15.0,11.0,0
6073,59.0,82231.0,58,15620.0,1.0,13.0,0
6074,48.0,96659.0,61,18490.0,7.0,14.0,1
6075,47.0,28068.0,19,9550.0,7.0,12.0,0
6076,47.0,27381.0,46,19520.0,1.0,11.0,0
6077,35.0,22543.0,32,7250.0,6.0,9.0,1
6078,43.0,153778.0,34,24020.0,17.0,8.0,0
6079,35.0,7350.0,14,2230.0,1.0,15.0,0
6080,49.0,94062.0,15,6200.0,11.0,9.0,0
6081,47.0,94523.0,46,7300.0,23.0,12.0,0
6082,51.0,52391.0,46,6740.0,12.0,10.0,0
6083,61.0,57872.477795193314,5,1500.0,7.0,10.452978056426332,1
6084,49.0,34427.0,38,9840.0,7.0,9.0,0
6085,45.0,30111.0,36,10870.0,1.0,16.0,0
6086,47.0,76638.0,41,14020.0,7.0,14.0,0
6087,44.0,60217.0,5,7520.0,12.0,12.0,1
6088,30.0,33063.0,50,17920.0,1.0,10.0,0
6089,56.0,103503.0,14,45480.0,15.0,6.0,0
6090,42.0,156532.0,31,18060.0,14.0,13.0,1
6091,37.0,28907.0,34,4390.0,1.0,11.0,0
6092,30.0,57553.0,13,33610.0,1.0,7.0,0
6093,50.0,131311.0,43,26370.0,9.0,12.0,1
6094,46.0,40992.0,5,10200.0,1.0,12.0,0
6095,47.0,76811.0,56,7090.0,8.0,12.0,0
6096,44.0,57872.477795193314,17,1500.0,5.0,10.452978056426332,1
6097,34.0,86323.0,27,6270.0,7.0,13.0,0
6098,41.0,91619.0,23,14830.0,19.0,8.0,0
6099,41.0,100258.0,30,30660.0,10.0,12.0,0
6100,38.0,64345.0,72,10210.0,7.0,11.0,0
6101,52.0,61299.0,10,37360.0,1.0,16.0,0
6102,40.0,51882.0,56,10690.0,1.0,12.0,0
6103,45.0,87038.0,27,14580.0,7.0,11.0,0
6104,40.0,89006.0,58,25060.0,15.0,10.0,0
6105,49.0,99493.0,14,23030.0,1.0,13.0,0
6106,58.0,69879.0,33,20520.0,12.0,13.0,1
6107,60.0,57389.0,53,27620.0,14.0,13.0,0
6108,45.0,61853.0,32,17180.0,1.0,10.0,0
6109,43.0,57424.0,69,18670.0,1.0,15.0,0
6110,43.0,72894.0,55,5800.0,4.0,10.0,1
6111,44.0,70539.0,5,14830.0,15.0,10.0,0
6112,44.0,24091.0,27,8310.0,6.0,7.0,1
6113,54.0,19920.0,12,16920.0,4.0,10.0,0
6114,52.0,223020.0,21,35830.0,10.0,13.0,0
6115,46.0,83187.0,41,13200.0,8.0,13.0,0
6116,50.0,57872.477795193314,17,18660.0,15.0,10.452978056426332,0
6117,40.0,69946.0,51,12490.0,11.0,13.0,0
6118,49.0,54288.0,15,11830.0,8.0,16.0,0
6119,49.0,1463.0,33,6550.0,12.0,14.0,0
6120,52.0,1423.0,31,6700.0,8.0,7.0,0
6121,49.0,31873.0,41,9830.0,1.0,8.0,1
6122,43.0,57872.477795193314,42,8260.0,6.0,10.452978056426332,0
6123,43.0,63357.0,16,20790.0,1.0,13.0,0
6124,37.0,5175.0,5,5720.0,8.0,16.0,0
6125,43.0,181818.0,19,19680.0,9.0,13.0,0
6126,43.0,63511.0,19,12150.0,8.0,9.0,1
6127,53.0,61486.0,32,24180.0,10.0,13.0,1
6128,47.0,32611.0,11,1500.0,1.0,13.0,0
6129,44.0,30560.0,25,5900.0,7.894331243469175,16.0,0
6130,53.0,63269.0,45,6710.0,11.0,16.0,1
6131,41.0,6232.0,40,6220.0,1.0,15.0,0
6132,38.0,42229.0,21,23020.0,1.0,11.0,1
6133,47.0,104019.0,76,20600.0,20.0,8.0,0
6134,62.0,174140.0,20,26310.0,17.0,19.0,1
6135,51.0,66296.0,58,8970.0,1.0,11.0,0
6136,40.0,56626.0,27,11160.0,1.0,9.0,0
6137,47.0,2400.0,32,2860.0,6.0,9.0,0
6138,47.0,112366.0,10,17440.0,18.0,12.0,0
6139,39.0,35366.0,30,6790.0,9.0,9.0,0
6140,48.0,84042.0,55,10320.0,20.0,11.0,1
6141,38.0,50104.0,44,10310.0,12.0,14.0,1
6142,52.0,46183.0,5,11320.0,18.0,10.0,0
6143,25.0,57872.477795193314,27,5950.0,1.0,10.452978056426332,1
6144,47.0,57872.477795193314,33,15420.0,1.0,10.452978056426332,0
6145,44.0,75161.0,48,11220.0,19.0,11.0,1
6146,39.0,51981.0,59,5400.0,8.0,13.0,0
6147,37.0,5590.0,27,24770.0,1.0,11.0,1
6148,52.0,143073.0,30,16930.0,10.0,12.0,0
6149,36.0,12546.0,22,1500.0,1.0,9.0,1
6150,50.0,49256.0,34,11430.0,1.0,14.0,0
6151,47.0,78438.0,18,15810.0,11.0,12.0,0
6152,43.0,154611.0,30,21260.0,19.0,3.0,0
6153,52.0,32028.0,41,14860.0,1.0,10.0,1
6154,45.0,49957.0,22,18710.0,2.0,11.0,1
6155,49.0,30644.0,32,9460.0,10.0,13.0,0
6156,37.0,38200.0,51,11200.0,8.0,9.0,0
6157,28.0,12891.0,10,26350.0,5.0,11.0,1
6158,41.0,101337.0,36,11630.0,6.0,9.0,0
6159,41.0,7863.0,20,5300.0,6.0,14.0,0
6160,66.0,90934.0,32,21250.0,17.0,15.0,0
6161,44.0,32633.0,8,9160.0,1.0,12.0,0
6162,38.0,23297.0,58,7630.0,1.0,15.0,0
6163,48.0,66702.0,24,15580.0,21.0,8.0,0
6164,58.0,100958.0,20,18170.0,14.0,16.0,0
6165,45.0,69158.0,24,22680.0,16.0,13.0,0
6166,37.0,57872.477795193314,54,20590.0,1.0,10.452978056426332,0
6167,45.0,24101.0,47,8410.0,7.0,15.0,0
6168,49.0,62975.0,24,23130.0,3.0,11.0,0
6169,42.0,60522.0,27,19710.0,7.0,10.0,1
6170,38.0,21571.0,24,21990.0,1.0,14.0,1
6171,46.0,80183.0,25,16870.0,8.0,11.0,0
6172,54.0,60115.0,27,8130.0,7.0,14.0,1
6173,38.0,97608.0,81,20160.0,6.0,9.0,0
6174,48.0,82236.0,36,16000.0,14.0,10.0,0
6175,30.0,57872.477795193314,60,4500.0,8.0,10.452978056426332,1
6176,46.0,23965.0,26,6300.0,6.0,10.0,0
6177,32.0,22243.0,5,19470.0,10.0,13.0,1
6178,48.0,36954.0,37,10000.0,1.0,8.0,1
6179,53.0,80329.0,45,37080.0,6.0,12.0,0
6180,45.0,53896.0,41,11570.0,3.0,11.0,0
6181,29.0,25690.0,36,14750.0,1.0,7.0,0
6182,53.0,41924.0,51,11150.0,7.0,10.0,0
6183,49.0,57872.477795193314,24,6200.0,1.0,10.452978056426332,1
6184,48.0,14938.0,16,6300.0,10.0,5.0,0
6185,51.0,109836.0,42,1500.0,6.0,15.0,0
6186,38.0,62290.0,22,11530.0,9.0,9.0,1
6187,46.0,177562.0,53,22110.0,19.0,8.0,1
6188,48.0,80016.0,36,33550.0,7.0,12.0,1
6189,31.0,30089.0,36,31510.0,1.0,13.0,1
6190,46.0,23655.0,40,9340.0,7.0,8.0,1
6191,36.0,105674.0,5,30620.0,13.0,12.0,0
6192,39.0,133060.0,44,5400.0,18.0,9.0,1
6193,27.0,67168.0,36,15570.0,9.0,13.0,1
6194,37.0,62894.0,70,23120.0,14.0,15.0,0
6195,41.0,57872.477795193314,34,5990.0,1.0,10.452978056426332,0
6196,47.0,32577.0,61,16600.0,1.0,5.0,0
6197,46.0,66522.0,36,19860.0,11.0,13.0,1
6198,43.0,72605.0,5,15800.0,6.0,12.0,0
6199,37.0,87762.0,50,23970.0,3.0,12.0,0
6200,50.0,108224.0,35,27010.0,19.0,12.0,0
6201,61.0,19222.0,39,25620.0,6.0,8.0,0
6202,61.0,179536.0,45,25550.0,19.0,12.0,0
6203,52.0,129561.0,46,19660.0,12.0,8.0,0
6204,44.0,100046.0,38,14810.0,6.0,12.0,0
6205,32.0,22901.0,49,13200.0,6.0,10.0,1
6206,41.0,45153.0,26,13730.0,10.0,14.0,0
6207,46.0,57872.477795193314,53,6100.0,12.0,10.452978056426332,1
6208,39.0,31906.0,74,11120.0,1.0,13.0,0
6209,57.0,94042.0,41,32660.0,12.0,15.0,0
6210,42.0,30458.0,37,5700.0,1.0,13.0,0
6211,19.0,6284.0,33,17300.0,5.0,9.0,0
6212,58.0,151814.0,35,11440.0,14.0,13.0,0
6213,56.0,23830.0,8,5470.0,1.0,13.0,0
6214,37.0,122598.0,48,28800.0,12.0,16.0,1
6215,38.0,57872.477795193314,21,1500.0,7.0,10.452978056426332,0
6216,58.0,51318.0,16,13080.0,5.0,17.0,0
6217,51.0,35579.0,24,13830.0,6.0,14.0,0
6218,51.0,106036.0,37,12100.0,19.0,12.0,0
6219,34.0,36648.0,47,11980.0,12.0,9.0,0
6220,46.0,64030.0,24,7900.0,13.0,13.0,0
6221,41.0,97497.0,26,20970.0,13.0,10.0,0
6222,54.0,39048.0,64,22670.0,7.0,13.0,0
6223,33.0,57872.477795193314,45,21380.0,7.0,10.452978056426332,1
6224,51.0,30531.0,35,6600.0,1.0,18.0,1
6225,45.0,7696.0,43,9790.0,1.0,18.0,0
6226,55.0,54844.0,5,21060.0,11.0,13.0,0
6227,52.0,61586.0,16,20340.0,1.0,15.0,0
6228,52.0,106169.0,13,21650.0,10.0,11.0,0
6229,34.0,80475.0,39,9550.0,7.0,12.0,0
6230,45.0,36544.0,57,15670.0,1.0,12.0,0
6231,43.0,56331.0,44,21130.0,4.0,11.0,0
6232,49.0,86847.0,33,23210.0,6.0,7.0,0
6233,46.0,47520.0,30,22000.0,8.0,11.0,0
6234,44.0,134967.0,31,20580.0,18.0,14.0,0
6235,67.0,30182.0,25,20610.0,8.0,17.0,1
6236,37.0,22401.0,33,7440.0,4.0,11.0,1
6237,52.0,90349.0,40,30200.0,6.0,11.0,0
6238,47.0,120030.0,6,6200.0,16.0,12.0,0
6239,48.0,78374.0,27,9730.0,1.0,5.0,0
6240,52.0,12169.0,26,13340.0,4.0,11.0,0
6241,49.0,71192.0,8,6360.0,20.0,9.0,0
6242,36.0,57872.477795193314,21,12360.0,1.0,10.452978056426332,0
6243,57.0,98323.0,21,11330.0,11.0,15.0,0
6244,42.0,137878.0,30,33920.0,14.0,10.0,0
6245,56.0,60286.0,43,13130.0,11.0,13.0,0
6246,21.0,5411.0,23,28600.0,1.0,6.0,0
6247,26.0,46604.0,55,8760.0,1.0,10.0,1
6248,39.0,57872.477795193314,10,5400.0,1.0,10.452978056426332,1
6249,42.0,105796.0,21,26880.0,12.0,11.0,1
6250,39.0,57872.477795193314,5,5400.0,6.0,10.452978056426332,1
6251,39.0,33570.0,44,8520.0,11.0,12.0,0
6252,48.0,114869.0,5,6300.0,15.0,7.0,0
6253,45.0,5106.0,20,13240.0,9.0,12.0,0
6254,46.0,21238.0,39,14410.0,7.0,10.0,1
6255,51.0,58714.0,17,11560.0,10.0,12.0,0
6256,45.0,83111.0,31,18610.0,7.0,4.0,0
6257,40.0,57872.477795193314,53,22180.0,1.0,10.452978056426332,0
6258,59.0,83208.0,49,22280.0,13.0,12.0,0
6259,37.0,50822.0,46,13540.0,1.0,16.0,0
6260,51.0,23772.0,25,23860.0,1.0,15.0,0
6261,63.0,87516.0,37,13790.0,14.0,9.0,0
6262,41.0,104001.0,9,11900.0,14.0,13.0,0
6263,33.0,35263.0,41,10620.0,1.0,13.0,0
6264,52.0,66139.0,11,10600.0,14.0,11.0,0
6265,38.0,62177.0,34,7300.0,8.0,8.0,1
6266,51.0,69554.0,50,6600.0,10.0,11.0,0
6267,43.0,45304.0,58,14190.0,1.0,8.0,0
6268,45.0,87334.0,18,14730.0,7.0,12.0,0
6269,48.0,34606.0,59,3920.0,1.0,10.0,1
6270,32.0,27462.0,30,11630.0,1.0,9.0,0
6271,24.0,21455.0,8,6050.0,5.0,9.0,1
6272,55.0,39975.0,57,11860.0,1.0,11.0,1
6273,45.0,3006.0,39,30050.0,1.0,11.0,0
6274,49.0,22978.0,5,20010.0,9.0,15.0,0
6275,25.0,57872.477795193314,52,17650.0,1.0,10.452978056426332,1
6276,63.0,42209.0,22,16850.0,9.0,15.0,1
6277,45.0,3532.0,35,6350.0,6.0,14.0,1
6278,37.0,56637.0,34,10860.0,10.0,13.0,0
6279,49.0,50295.0,38,10390.0,13.0,12.0,1
6280,34.0,20299.0,45,18140.0,1.0,13.0,0
6281,56.0,95560.0,80,5450.0,1.0,4.0,0
6282,54.0,57872.477795193314,47,14530.0,1.0,10.452978056426332,0
6283,44.0,126023.0,17,5900.0,13.0,11.0,0
6284,36.0,53169.0,44,9610.0,1.0,12.0,1
6285,29.0,38494.0,59,29190.0,8.0,8.0,0
6286,32.0,6930.0,42,23660.0,8.0,10.0,1
6287,51.0,40038.0,45,28460.0,1.0,12.0,0
6288,56.0,29783.0,30,17990.0,2.0,10.0,0
6289,37.0,86754.0,21,13880.0,13.0,10.0,1
6290,37.0,66175.0,51,13240.0,1.0,14.0,1
6291,45.0,57872.477795193314,24,30130.0,15.0,10.452978056426332,1
6292,56.0,80719.0,50,13730.0,13.0,14.0,0
6293,73.0,1773.0,46,8980.0,14.0,15.0,0
6294,48.0,11515.0,20,10230.0,1.0,11.0,1
6295,48.0,12169.0,69,7520.0,8.0,9.0,0
6296,45.0,26156.0,48,14460.0,10.0,14.0,1
6297,33.0,86451.0,40,13450.0,9.0,14.0,0
6298,56.0,66868.0,17,21050.0,6.0,16.0,0
6299,55.0,42815.0,47,14690.0,8.0,16.0,0
6300,54.0,95024.0,53,22930.0,12.0,11.0,0
6301,25.0,55422.0,61,9540.0,1.0,13.0,0
6302,42.0,21863.0,30,7890.0,1.0,15.0,0
6303,41.0,86860.0,33,16020.0,1.0,14.0,1
6304,56.0,82370.0,15,15340.0,15.0,15.0,0
6305,33.0,66803.0,32,14390.0,17.0,12.0,0
6306,43.0,46793.0,34,10340.0,1.0,12.0,0
6307,48.0,57872.477795193314,44,7220.0,7.0,10.452978056426332,0
6308,33.0,74138.0,5,13640.0,1.0,9.0,0
6309,49.0,59743.0,11,12370.0,10.0,13.0,0
6310,48.0,24212.0,38,19520.0,8.0,7.0,0
6311,40.0,14848.0,26,12060.0,4.0,7.0,0
6312,56.0,88858.0,20,5670.0,19.0,15.0,1
6313,40.0,77388.0,17,9240.0,14.0,12.0,0
6314,55.0,241408.0,41,41230.0,17.0,11.0,0
6315,47.0,47331.0,37,10930.0,13.0,9.0,0
6316,49.0,29998.0,48,18110.0,12.0,10.0,0
6317,49.0,106541.0,26,6400.0,12.0,12.0,0
6318,30.0,175172.0,38,29470.0,1.0,11.0,0
6319,53.0,107394.0,20,17540.0,1.0,14.0,0
6320,43.0,89534.0,43,28890.0,13.0,15.0,0
6321,39.0,110251.0,36,38900.0,1.0,13.0,1
6322,44.0,50747.0,28,24210.0,16.0,11.0,0
6323,50.0,39861.0,22,10490.0,8.0,15.0,1
6324,45.0,109361.0,9,1500.0,16.0,13.0,1
6325,52.0,99034.0,23,26660.0,12.0,12.0,0
6326,33.0,66604.0,29,11460.0,10.0,7.0,1
6327,37.0,85208.0,26,13410.0,14.0,8.0,0
6328,48.0,59232.0,31,7710.0,8.0,13.0,0
6329,27.0,64412.0,29,4200.0,6.0,11.0,1
6330,48.0,28012.0,38,26370.0,7.0,8.0,0
6331,34.0,19742.0,13,5200.0,8.0,10.0,1
6332,39.0,77044.0,34,13100.0,1.0,5.0,0
6333,37.0,62010.0,33,7700.0,10.0,12.0,1
6334,52.0,99963.0,33,29850.0,1.0,15.0,1
6335,30.0,18447.0,45,3340.0,5.0,9.0,0
6336,48.0,65240.0,5,12040.0,1.0,11.0,1
6337,47.0,90305.0,49,15470.0,14.0,11.0,0
6338,51.0,55657.0,41,20030.0,8.0,12.0,0
6339,46.0,83277.0,5,23090.0,4.0,6.0,0
6340,31.0,6249.0,9,10110.0,1.0,7.0,1
6341,62.0,71961.0,43,19520.0,16.0,7.0,0
6342,45.0,117309.0,25,17730.0,24.0,10.0,0
6343,36.0,16212.0,29,5100.0,1.0,13.0,0
6344,46.0,99087.0,28,6100.0,8.0,9.0,0
6345,60.0,50279.0,5,12530.0,12.0,8.0,0
6346,28.0,4087.0,26,6350.0,1.0,11.0,0
6347,47.0,64545.0,31,22620.0,14.0,12.0,0
6348,52.0,96707.0,32,29370.0,1.0,8.0,0
6349,33.0,70408.0,31,11840.0,9.0,12.0,0
6350,47.0,12765.0,71,11820.0,7.0,4.0,0
6351,36.0,34503.0,16,23790.0,1.0,8.0,1
6352,59.0,61833.0,46,13580.0,17.0,15.0,0
6353,38.0,50688.0,33,9590.0,3.0,10.0,0
6354,56.0,48414.0,44,18120.0,13.0,12.0,0
6355,43.0,122306.0,16,5800.0,16.0,9.0,0
6356,43.0,11500.0,30,13640.0,11.0,11.0,0
6357,46.0,66067.0,35,9660.0,10.0,13.0,0
6358,53.0,123265.0,5,15910.0,19.0,14.0,0
6359,30.0,22780.0,8,9930.0,8.0,18.0,0
6360,42.0,24076.0,43,8110.0,6.0,8.0,1
6361,51.0,109179.0,23,17520.0,17.0,11.0,0
6362,40.0,60157.0,28,15600.0,6.0,11.0,0
6363,35.0,30782.0,40,8840.0,12.0,8.0,0
6364,47.0,57872.477795193314,30,6200.0,9.0,10.452978056426332,1
6365,44.0,72811.0,47,18580.0,1.0,13.0,0
6366,42.0,55805.0,47,11530.0,8.0,17.0,0
6367,61.0,34446.0,35,11040.0,9.0,18.0,0
6368,53.0,30699.0,42,22730.0,13.0,10.0,0
6369,43.0,46671.0,63,9400.0,5.0,12.0,1
6370,52.0,46188.0,26,18910.0,12.0,9.0,0
6371,49.0,1573.0,49,6560.0,5.0,11.0,0
6372,50.0,57872.477795193314,48,6500.0,17.0,10.452978056426332,0
6373,48.0,70210.0,38,11450.0,8.0,10.0,0
6374,47.0,185671.0,9,36260.0,13.0,8.0,0
6375,48.0,140390.0,18,32140.0,21.0,16.0,0
6376,58.0,42485.0,57,25530.0,1.0,19.0,0
6377,57.0,50397.0,29,12950.0,12.0,4.0,0
6378,58.0,41696.0,36,19480.0,1.0,13.0,0
6379,27.0,44208.0,33,8620.0,9.0,10.0,1
6380,39.0,121626.0,20,17560.0,11.0,11.0,0
6381,33.0,58195.0,37,8090.0,1.0,9.0,0
6382,43.0,39564.0,30,33110.0,4.0,15.0,1
6383,40.0,40252.0,41,7240.0,1.0,11.0,1
6384,42.0,44614.0,64,11780.0,11.0,12.0,1
6385,45.0,40390.0,39,7970.0,6.0,16.0,0
6386,54.0,59291.0,5,12830.0,1.0,14.0,0
6387,39.0,52586.0,38,8330.0,7.0,11.0,1
6388,57.0,113403.0,52,24370.0,11.0,11.0,1
6389,29.0,24464.0,17,6850.0,7.0,12.0,1
6390,42.0,62386.0,5,18840.0,9.0,12.0,0
6391,45.0,139239.0,33,19920.0,11.0,12.0,0
6392,47.0,106484.0,49,28380.0,19.0,14.0,0
6393,53.0,75184.0,11,25540.0,10.0,15.0,0
6394,56.0,69790.0,44,15960.0,1.0,13.0,0
6395,24.0,55492.0,16,22330.0,1.0,10.0,1
6396,63.0,38111.0,28,15700.0,19.0,2.0,1
6397,42.0,63030.0,78,38870.0,7.0,13.0,0
6398,41.0,57872.477795193314,44,1500.0,5.0,10.452978056426332,0
6399,55.0,62924.0,39,9310.0,14.0,12.0,1
6400,49.0,105646.0,41,6000.0,6.0,11.0,0
6401,41.0,79190.0,30,13520.0,1.0,13.0,0
6402,43.0,98666.0,37,3800.0,16.0,16.0,0
6403,46.0,95640.0,5,24860.0,13.0,5.0,0
6404,40.0,306277.0,21,19520.0,19.0,12.0,0
6405,39.0,16149.0,44,7010.0,6.0,9.0,0
6406,53.0,64993.0,45,13540.0,1.0,13.0,1
6407,41.0,36807.0,27,9280.0,1.0,8.0,0
6408,30.0,13186.0,40,5820.0,8.0,8.0,1
6409,48.0,54108.0,23,10060.0,1.0,13.0,0
6410,37.0,117782.0,21,19440.0,16.0,12.0,0
6411,30.0,103881.0,33,14890.0,9.0,13.0,0
6412,47.0,33046.0,51,15940.0,1.0,11.0,0
6413,44.0,48525.0,42,10750.0,8.0,16.0,1
6414,45.0,57872.477795193314,60,6000.0,11.0,10.452978056426332,0
6415,57.0,177908.0,41,25380.0,13.0,14.0,0
6416,52.0,32967.0,20,6700.0,14.0,13.0,0
6417,53.0,70195.0,34,17750.0,9.0,13.0,0
6418,58.0,53526.0,30,13040.0,5.0,9.0,0
6419,40.0,57872.477795193314,40,5500.0,13.0,10.452978056426332,1
